venue_id,venue_name,pref_code,pref_name,ticketjam_venue_url,ticketjam_venue_id,ticketjam_venue_name_exact,match_confidence,is_enabled,updated_at
lalaarena_tokyobay,ららアリーナ 東京ベイ,12,千葉県,https://ticketjam.jp/venues/12635,12635,LaLa arena TOKYO-BAY,high,1,2026-03-08
chiba_port_arena,千葉ポートアリーナ メインアリーナ,12,千葉県,https://ticketjam.jp/venues/721,721,千葉ポートアリーナ,medium,1,2026-03-08
funabashi_arena,船橋アリーナ メインアリーナ,12,千葉県,https://ticketjam.jp/venues/755,755,船橋市総合体育館（船橋アリーナ）,medium,0,2026-03-08
makuhari_messe,幕張メッセ,12,千葉県,https://ticketjam.jp/venues/675,675,幕張メッセ,medium,1,2026-03-08
national_stadium,国立競技場,13,東京都,https://ticketjam.jp/venues/6834,6834,国立競技場（MUFGスタジアム）,medium,1,2026-03-08
tokyo_dome,東京ドーム,13,東京都,https://ticketjam.jp/venues/6824,6824,東京ドーム,high,1,2026-03-08
mufg_stadium,MUFGスタジアム,13,東京都,https://ticketjam.jp/venues/6816,6816,味の素スタジアム,high,1,2026-03-08
nippon_budokan,日本武道館,13,東京都,https://ticketjam.jp/venues/6821,6821,日本武道館,high,1,2026-03-08
ariake_arena,有明アリーナ,13,東京都,https://ticketjam.jp/venues/10056,10056,有明アリーナ,high,1,2026-03-08
yoyogi_gymnasium,国立代々木競技場第一体育館,13,東京都,https://ticketjam.jp/venues/6812,6812,国立代々木競技場 第一体育館,high,1,2026-03-08
ryogoku_kokugikan,両国国技館,13,東京都,https://ticketjam.jp/venues/6885,6885,両国国技館,high,1,2026-03-08
tokyo_metropolitan_gymnasium,東京体育館,13,東京都,https://ticketjam.jp/venues/7028,7028,東京体育館,high,1,2026-03-08
tokyo_garden_theater,東京ガーデンシアター,13,東京都,https://ticketjam.jp/venues/9906,9906,ガーデンシアター,medium,1,2026-03-08
tokyo_international_forum,東京国際フォーラム,13,東京都,https://ticketjam.jp/venues/6811,6811,東京国際フォーラム ホールA,high,1,2026-03-08
nhk_hall,NHKホール,13,東京都,https://ticketjam.jp/venues/6813,6813,NHKホール,high,1,2026-03-08
tdc_hall,TOKYO DOME CITY HALL,13,東京都,https://ticketjam.jp/venues/6847,6847,Kanadevia Hall（旧TOKYO DOME CITY HALL）,high,1,2026-03-08
toyosu_pit,豊洲PIT,13,東京都,https://ticketjam.jp/venues/6827,6827,豊洲PIT,high,1,2026-03-08
zepp_haneda,Zepp Haneda(Tokyo),13,東京都,https://ticketjam.jp/venues/10073,10073,Zepp Haneda,high,1,2026-03-08
zepp_divercity,Zepp DiverCity(Tokyo),13,東京都,https://ticketjam.jp/venues/6845,6845,Zepp DiverCity（ダイバーシティ東京）,high,1,2026-03-08
line_cube_shibuya,LINE CUBE SHIBUYA,13,東京都,https://ticketjam.jp/venues/6822,6822,LINE CUBE SHIBUYA（渋谷公会堂）,high,1,2026-03-08
zepp_shinjuku,Zepp Shinjuku(TOKYO),13,東京都,https://ticketjam.jp/venues/7944,7944,Zepp Shinjuku（新宿）,high,1,2026-03-08
nissan_stadium,日産スタジアム,14,神奈川県,https://ticketjam.jp/venues/3314,3314,日産スタジアム,high,1,2026-03-08
yokohama_stadium,横浜スタジアム,14,神奈川県,https://ticketjam.jp/venues/3316,3316,横浜スタジアム,high,1,2026-03-08
k_arena_yokohama,Kアリーナ横浜,14,神奈川県,https://ticketjam.jp/venues/11387,11387,Kアリーナ横浜,high,1,2026-03-08
yokohama_arena,横浜アリーナ,14,神奈川県,https://ticketjam.jp/venues/3315,3315,横浜アリーナ,high,1,2026-03-08
nippatsu_mitsuzawa_stadium,ニッパツ三ツ沢球技場,14,神奈川県,https://ticketjam.jp/venues/3338,3338,ニッパツ三ツ沢球技場,high,1,2026-03-08
pia_arena_mm,ぴあアリーナMM,14,神奈川県,https://ticketjam.jp/venues/9794,9794,ぴあアリーナMM,high,1,2026-03-08
pacifico_yokohama_national_hall,パシフィコ横浜 国立大ホール,14,神奈川県,https://ticketjam.jp/venues/12882,12882,パシフィコ横浜 国立大ホール,high,1,2026-03-08
yokohama_buntai,横浜BUNTAI,14,神奈川県,https://ticketjam.jp/venues/12572,12572,横浜BUNTAI,high,1,2026-03-08
kanagawa_kenmin_hall,神奈川県民ホール 大ホール,14,神奈川県,https://ticketjam.jp/venues/12898,12898,神奈川県民ホール,medium,0,2026-03-08
kt_zepp_yokohama,KT Zepp Yokohama,14,神奈川県,https://ticketjam.jp/venues/9890,9890,KT Zepp Yokohama,high,1,2026-03-08
vantelin_dome_nagoya,バンテリンドームナゴヤ,23,愛知県,https://ticketjam.jp/venues/2,2,バンテリンドーム ナゴヤ,high,1,2026-03-08
toyota_stadium,豊田スタジアム,23,愛知県,https://ticketjam.jp/venues/16,16,豊田スタジアム,high,1,2026-03-08
nihon_gaishi_hall,日本ガイシホール,23,愛知県,https://ticketjam.jp/venues/8,8,日本ガイシホール,medium,1,2026-03-08
nagoya_congress_center_century_hall,名古屋国際会議場 センチュリーホール,23,愛知県,https://ticketjam.jp/venues/9,9,名古屋国際会議場,medium,1,2026-03-08
zepp_nagoya,Zepp Nagoya,23,愛知県,https://ticketjam.jp/venues/54,54,Zepp Nagoya,high,1,2026-03-08
kyocera_dome_osaka,京セラドーム大阪,27,大阪府,https://ticketjam.jp/venues/5336,5336,京セラドーム大阪,high,1,2026-03-08
yanmar_stadium_nagai,ヤンマースタジアム長居,27,大阪府,https://ticketjam.jp/venues/5339,5339,ヤンマースタジアム長居,high,1,2026-03-08
panasonic_stadium_suita,Panasonic Stadium Suita,27,大阪府,https://ticketjam.jp/venues/10451,10451,パナソニック スタジアム 吹田,high,1,2026-03-08
osaka_jo_hall,大阪城ホール,27,大阪府,https://ticketjam.jp/venues/5344,5344,大阪城ホール,high,1,2026-03-08
asue_arena_osaka,Asueアリーナ大阪,27,大阪府,https://ticketjam.jp/venues/5399,5399,Asueアリーナ大阪,high,1,2026-03-08
edion_arena_osaka,大阪府立体育会館（エディオンアリーナ大阪）,27,大阪府,https://ticketjam.jp/venues/5543,5543,エディオンアリーナ大阪,high,1,2026-03-08
zepp_osaka_bayside,Zepp Osaka Bayside,27,大阪府,https://ticketjam.jp/venues/5836,5836,Zepp Osaka Bayside（大阪ベイサイド）,high,1,2026-03-08
zepp_namba,Zepp Namba(Osaka),27,大阪府,https://ticketjam.jp/venues/5382,5382,Zepp Namba（大阪）,high,1,2026-03-08
fukuoka_paypay_dome,福岡PayPayドーム,40,福岡県,https://ticketjam.jp/venues/1058,1058,みずほPayPayドーム福岡,high,1,2026-03-08
best_denki_stadium,ベスト電器スタジアム,40,福岡県,https://ticketjam.jp/venues/1069,1069,レベルファイブスタジアム,medium,1,2026-03-08
kitakyushu_media_dome,北九州メディアドーム,40,福岡県,https://ticketjam.jp/venues/1086,1086,北九州メディアドーム,high,1,2026-03-08
marine_messe_fukuoka,マリンメッセ福岡,40,福岡県,https://ticketjam.jp/venues/1057,1057,マリンメッセ福岡A館,high,1,2026-03-08
fukuoka_kokusai_center,福岡国際センター,40,福岡県,https://ticketjam.jp/venues/1074,1074,福岡国際センター,high,1,2026-03-08
fukuoka_sunpalace,福岡サンパレス,40,福岡県,https://ticketjam.jp/venues/1098,1098,福岡サンパレス,medium,1,2026-03-08
zepp_fukuoka,Zepp Fukuoka,40,福岡県,https://ticketjam.jp/venues/1073,1073,Zepp Fukuoka（福岡）,high,1,2026-03-08
koshien_stadium,阪神甲子園球場,28,兵庫県,https://ticketjam.jp/venues/2560,2560,阪神甲子園球場,high,1,2026-03-08
noevir_stadium_kobe,ノエビアスタジアム神戸,28,兵庫県,https://ticketjam.jp/venues/2481,2481,ノエビアスタジアム神戸,high,1,2026-03-08
universiade_memorial_stadium,神戸総合運動公園ユニバー記念競技場,28,兵庫県,https://ticketjam.jp/venues/2551,2551,神戸ユニバー記念競技場,medium,1,2026-03-08
glion_arena_kobe,GLION ARENA KOBE,28,兵庫県,https://ticketjam.jp/venues/14135,14135,GLION ARENA KOBE,high,1,2026-03-08
world_kinen_hall,ワールド記念ホール（神戸ポートアイランドホール）,28,兵庫県,https://ticketjam.jp/venues/2480,2480,ワールド記念ホール（神戸ポートアイランドホール）,high,1,2026-03-08
kobe_kokusai_hall,神戸国際会館 こくさいホール,28,兵庫県,https://ticketjam.jp/venues/12901,12901,神戸国際会館 こくさいホール,high,1,2026-03-08
hyogo_pac_kobelco_hall,兵庫県立芸術文化センター KOBELCO 大ホール,28,兵庫県,https://ticketjam.jp/venues/2478,2478,兵庫県立芸術文化センター KOBELCO 大ホール,high,1,2026-03-08
kobe_bunka_hall_large_hall,神戸文化ホール 大ホール,28,兵庫県,https://ticketjam.jp/venues/13231,13231,神戸文化ホール 大ホール,high,0,2026-03-08
acrie_himeji,アクリエひめじ 大ホール,28,兵庫県,https://ticketjam.jp/venues/10597,10597,アクリエひめじ,medium,0,2026-03-08
amashin_arcaic_hall,あましんアルカイックホール（尼崎市総合文化センター）,28,兵庫県,https://ticketjam.jp/venues/2735,2735,あましんアルカイックホール（尼崎市総合文化センター）,high,0,2026-03-08
